title,url,company,salary,deadline,location,lien_he
Công ty TNHH JH Vina Tuyển dụng Nhiều vị trí Quản lý...,https://phutho.work/cong-ty-tnhh-jh-vina-tuyen-dung-nhieu-vi-tri-quan-ly-san-xuat-phien-dich-ehs-thiet-ke-ky-thuat-qc-cong-nhan-san-xuat.html,Công ty TNHH JH Vina,Thoả thuận,7/25/2025 17:00,KCN Phú Hà,"Công ty TNHH JH Vina
Địa chỉ: Lô CN-07B, Khu công nghiệp Phú Hà, Xã Hà Lộc, Thị xã Phú Thọ, Tỉnh Phú Thọ
Điện thoại: 0977.504.883
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ”. Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng. ……………………………..***…………………………….. HỆ SINH THÁI SÀN THÔNG TIN VIỆC LÀM PHUTHO.WOR Website chính : https://phutho.work Fanpage: https://www.facebook.com/phutho.work Group: https://www.facebook.com/groups/phuthowork Kênh thông báo: https://www.messenger.com/channel/phutho.work Tiktok : https://www.tiktok.com/@phuthowork ZALO: (Tổng hợp và thông báo nhanh các job theo khu vực địa lý và nhóm job theo ngành nghề) Group Zalo chung của tỉnh: Việc làm Phú Thọ (Sắp Full): https://zalo.me/g/ikdtrv252 Việt Trì: https://zalo.me/g/nzjktl402 Việt Trì 2 (còn Slot) : https://zalo.me/g/hbftpq494 Group Zalo các KCN: KCN Thụy Vân (Sắp Full): https://zalo.me/g/afaqmp373 KCN Phú Hà (Sắp Full): https://zalo.me/g/ixrvri499 KCN Lâm Thao: https://zalo.me/g/equpzz777 KCN Thanh Ba: https://zalo.me/g/qmhaxr093 KCN Đồng Lạng: https://zalo.me/g/hrifsn137 KCN Cẩm Khê: https://zalo.me/g/ybqtod749 KCN Tử Đà: https://zalo.me/g/jfertk905 KCN Đại An: https://zalo.me/g/caezan325 KCN Hạ Hòa: https://zalo.me/g/yugjfi001 KCN Trung Hà: https://zalo.me/g/wcyoys749 Group Zalo Chuyên môn: Kế toán – Nhân sự – Hành chính Nhân sự: https://zalo.me/g/spjvdb096 Kế toán – Nhân sự – Hành chính Nhân sự – Nhóm 2 (News): https://zalo.me/g/spjvdb096 Job Chất lượng cao: https://zalo.me/g/mgfiir349 Điện tử – Kỹ thuật – Cơ khí (Mới tạo): https://zalo.me/g/loqzle907 Digital Marketing – AI (Mới tạo – xu hướng mới): https://zalo.me/g/iqlplw695"
Công ty TM Vina Kyungseung Thông báo Tuyển dụng Công nhân hoàn...,https://phutho.work/cong-ty-tm-vina-kyungseung-thong-bao-tuyen-dung-cong-nhan-hoan-thien-dong-goi.html,Công ty TM Vina Kyungseung,Thoả thuận,7/5/2025 19:00,TX Phú Thọ,Công ty TM Vina Kyungseung
"Công ty TNHH Aron YBL Thông báo Tuyển dụng Nhân viên QC,...",https://phutho.work/cong-ty-tnhh-aron-ybl-thong-bao-tuyen-dung-nhan-vien-qc-cong-nhan-la.html,Công ty TNHH Aron YBL,Thoả thuận,6/25/2025 19:00,Lâm Thao,
Công ty cổ phần Dược liệu Việt Nam (VIETMEC) Tuyển dụng Kế...,https://phutho.work/cong-ty-co-phan-duoc-lieu-viet-nam-vietmec-tuyen-dung-ke-toan-truong.html,Công ty cổ phần Dược liệu Việt Nam (VIETMEC),Thoả thuận,6/25/2025 19:00,Phù Ninh,"Công ty cổ phần Dược liệu Việt Nam
SĐT NM PHÚ THỌ: 0378086846
Địa chỉ Nhà máy GMP: Khu 8, Xã Phù Ninh, Huyện Phù Ninh, Tỉnh Phú Phọ.
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ” ……………………………..***…………………………….. HỆ SINH THÁI SÀN THÔNG TIN VIỆC LÀM PHUTHO.WOR Website chính : https://phutho.work Fanpage: https://www.facebook.com/phutho.work Group: https://www.facebook.com/groups/phuthowork Kênh thông báo: https://www.messenger.com/channel/phutho.work Tiktok : https://www.tiktok.com/@phuthowork ZALO: (Tổng hợp và thông báo nhanh các job theo khu vực địa lý và nhóm job theo ngành nghề) Group Zalo chung của tỉnh: Việc làm Phú Thọ (Sắp Full): https://zalo.me/g/ikdtrv252 Việt Trì: https://zalo.me/g/nzjktl402 Việt Trì 2 (còn Slot) : https://zalo.me/g/hbftpq494 Group Zalo các KCN: KCN Thụy Vân (Sắp Full): https://zalo.me/g/afaqmp373 KCN Phú Hà (Sắp Full): https://zalo.me/g/ixrvri499 KCN Lâm Thao: https://zalo.me/g/equpzz777 KCN Thanh Ba: https://zalo.me/g/qmhaxr093 KCN Đồng Lạng: https://zalo.me/g/hrifsn137 KCN Cẩm Khê: https://zalo.me/g/ybqtod749 KCN Tử Đà: https://zalo.me/g/jfertk905 KCN Đại An: https://zalo.me/g/caezan325 KCN Hạ Hòa: https://zalo.me/g/yugjfi001 KCN Trung Hà: https://zalo.me/g/wcyoys749 Group Zalo Chuyên môn: Kế toán – Nhân sự – Hành chính Nhân sự: https://zalo.me/g/spjvdb096 Kế toán – Nhân sự – Hành chính Nhân sự – Nhóm 2 (News): https://zalo.me/g/spjvdb096 Job Chất lượng cao: https://zalo.me/g/mgfiir349 Điện tử – Kỹ thuật – Cơ khí (Mới tạo): https://zalo.me/g/loqzle907 Digital Marketing – AI (Mới tạo – xu hướng mới): https://zalo.me/g/iqlplw695 Sale – Kinh doanh (Mới tạo): https://zalo.me/g/eefuzg059"
Công ty TNHH Điện tử Jin Xinfeng Việt Nam Tuyển dụng Nhân...,https://phutho.work/cong-ty-tnhh-dien-tu-jin-xinfeng-viet-nam-tuyen-dung-nhan-vien-nhan-su.html,Công ty TNHH Điện tử Jin Xinfeng Việt Nam,Thoả thuận,6/25/2025 17:00,KCN Cẩm Khê,"Công ty TNHH Điện tử Jin Xinfeng Việt Nam
Địa chỉ: lô CN07, Khu Công nghiệp cẩm Khê, Thị trấn Cẩm Khê, Huyện Cẩm Khê, Tỉnh Phú Thọ, Việt Nam
Phòng Nhân sự: 096 429 8945
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ”"
Công ty Cổ phần CMC Thông báo Tuyển dụng Kỹ thuật điện...,https://phutho.work/cong-ty-co-phan-cmc-thong-bao-tuyen-dung-ky-thuat-dien-tu-dong-hoa.html,Công ty Cổ phần CMC,Thoả thuận,6/25/2025 17:00,Việt Trì,"Công ty Cổ phần CMC
Địa chỉ: Lô B10 – B11 Khu công nghiệp Thụy Vân, Xã Thụy Vân, TP. Việt Trì, Phú Thọ
Điện thoại liên hê: (0210)3 991 706 / 0903 236 327
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ” ……………………………..***…………………………….. HỆ SINH THÁI SÀN THÔNG TIN VIỆC LÀM PHUTHO.WOR Website chính : https://phutho.work Fanpage: https://www.facebook.com/phutho.work Group: https://www.facebook.com/groups/phuthowork Kênh thông báo: https://www.messenger.com/channel/phutho.work Tiktok : https://www.tiktok.com/@phuthowork ZALO: (Tổng hợp và thông báo nhanh các job theo khu vực địa lý và nhóm job theo ngành nghề) Group Zalo chung của tỉnh: Việc làm Phú Thọ (Sắp Full): https://zalo.me/g/ikdtrv252 Việt Trì: https://zalo.me/g/nzjktl402 Việt Trì 2 (còn Slot) : https://zalo.me/g/hbftpq494 Group Zalo các KCN: KCN Thụy Vân (Sắp Full): https://zalo.me/g/afaqmp373 KCN Phú Hà (Sắp Full): https://zalo.me/g/ixrvri499 KCN Lâm Thao: https://zalo.me/g/equpzz777 KCN Thanh Ba: https://zalo.me/g/qmhaxr093 KCN Đồng Lạng: https://zalo.me/g/hrifsn137 KCN Cẩm Khê: https://zalo.me/g/ybqtod749 KCN Tử Đà: https://zalo.me/g/jfertk905 KCN Đại An: https://zalo.me/g/caezan325 KCN Hạ Hòa: https://zalo.me/g/yugjfi001 KCN Trung Hà: https://zalo.me/g/wcyoys749 Group Zalo Chuyên môn: Kế toán – Nhân sự – Hành chính Nhân sự: https://zalo.me/g/spjvdb096 Kế toán – Nhân sự – Hành chính Nhân sự – Nhóm 2 (News): https://zalo.me/g/spjvdb096 Job Chất lượng cao: https://zalo.me/g/mgfiir349 Điện tử – Kỹ thuật – Cơ khí (Mới tạo): https://zalo.me/g/loqzle907 Digital Marketing – AI (Mới tạo – xu hướng mới): https://zalo.me/g/iqlplw695 Sale – Kinh doanh (Mới tạo): https://zalo.me/g/eefuzg059"
Công ty TNHH YAKJIN Việt Nam Thông báo Tuyển dụng Trưởng phòng...,https://phutho.work/cong-ty-tnhh-yakjin-viet-nam-thong-bao-tuyen-dung-truong-phong-nhap-khau-nhan-vien-y-te.html,Công ty TNHH YAKJIN Việt Nam,Thoả thuận,6/25/2025 17:00,KCN Thụy Vân,"Công ty TNHH YAKJIN Việt Nam
Phòng Nhân sự: 0983.300.219
Địa chỉ: Lô B6, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ”"
Công ty cổ phần tập đoàn Bao bì AVESTAR Tuyển dụng Nhân...,https://phutho.work/cong-ty-co-phan-tap-doan-bao-bi-avestar-tuyen-dung-nhan-vien-thong-ke.html,Công ty CP Tập đoàn Bao bì AVESTAR,Thoả thuận,6/20/2025 17:00,KCN Lâm Thao,"Công ty Cổ phần Tập đoàn bao bì Avestar
Địa chỉ: Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ
Phòng Nhân sự: 0210 3686 369 – DD: 0382.415.897
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ”"
Công ty trà Cozy Phú Thọ Thông báo Tuyển dụng Nhân viên...,https://phutho.work/cong-ty-tra-cozy-phu-tho-thong-bao-tuyen-dung-nhan-vien-boc-sep-dau-tron.html,Công ty trà Cozy Phú Thọ,Thoả thuận,6/20/2025 19:00,TX Phú Thọ,
Công ty TNHH YB Việt Nam Thông báo Tuyển dụng Nhân viên...,https://phutho.work/cong-ty-tnhh-yb-viet-nam-thong-bao-tuyen-dung-nhan-vien-chat-luong.html,Công ty TNHH YB Việt Nam,Thoả thuận,6/15/2025 17:00,KCN Thanh Ba,"Công ty TNHH YB Việt Nam
Địa chỉ: Lô CN15, CN16, nằm trong CCN Bãi Ba, xã Sơn Cương, huyện Thanh Ba, tỉnh Phú Thọ
Điện thoại: 0349758778 (hoặc) 02103673968
Chú ý: Công ty không thu bấy kỳ chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ dưới nút :” Nộp hồ sơ ”"
Công ty TNHH ARP VINA Thông báo Tuyển dụng Nhân viên Cải...,https://phutho.work/cong-ty-tnhh-arp-vina-thong-bao-tuyen-dung-nhan-vien-cai-tien-cong-doan.html,Công ty TNHH ARP VINA,Thoả thuận,6/15/2025 17:00,KCN Phú Hà,"Công ty TNHH ARP VINA
Địa chỉ: Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh Phú Thọ
Phòng Nhân sự: 02103.823.700
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ”"
Công ty TNHH SHINSUNG VINA Tuyển dụng Kỹ sư dệt,https://phutho.work/cong-ty-tnhh-shinsung-vina-tuyen-dung-ky-su-det.html,CÔNG TY TNHH SHINSUNG VINA,Thoả thuận,6/15/2025 17:00,KCN Cẩm Khê,
Công ty TNHH Techworld Industries Việt Nam Thông báo Tuyển dụng Nhân...,https://phutho.work/cong-ty-tnhh-techworld-industries-viet-nam-thong-bao-tuyen-dung-nhan-vien-ke-toan-cong-nhan-san-xuat.html,Công ty TNHH Techworld Industries Việt Nam,Thoả thuận,6/9/2025 17:00,TX Phú Thọ,"Công ty TNHH TECHWORLD INDUSTRIES VIỆT NAM Địa chỉ: Lô CN08, KCN Phú Hà, xã Hà Lộc, TX Phú Thọ, tỉnh Phú Thọ Điện thoại: 0977.816.056 (Ms.Thủy) hoặc 0369.127.486 (Ms.Trang)
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ”"
Công ty TNHH CORONET TOYS Việt Nam Thông báo Tuyển dụng Nhân...,https://phutho.work/cong-ty-tnhh-coronet-toys-viet-nam-thong-bao-tuyen-dung-nhan-vien-ke-hoach-san-xuat.html,Công ty TNHH Coronet Toys Việt Nam,Thoả thuận,6/10/2025 17:00,Phù Ninh,"Công ty TNHH CORONET TOYS Việt Nam
Địa chỉ: Khu 8, xã Phù Ninh, huyện Phù Ninh, tỉnh Phú Thọ
Hotline (bộ phận nhân sự) : 02103 888 838 / 0977 254 225
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ” ……………………………..***…………………………….. HỆ SINH THÁI SÀN THÔNG TIN VIỆC LÀM PHUTHO.WOR Website chính : https://phutho.work Fanpage: https://www.facebook.com/phutho.work Group: https://www.facebook.com/groups/phuthowork Kênh thông báo: https://www.messenger.com/channel/phutho.work Tiktok : https://www.tiktok.com/@phuthowork ZALO: (Tổng hợp và thông báo nhanh các job theo khu vực địa lý và nhóm job theo ngành nghề) Group Zalo chung của tỉnh: Việc làm Phú Thọ (Sắp Full): https://zalo.me/g/ikdtrv252 Việt Trì: https://zalo.me/g/nzjktl402 Việt Trì 2 (còn Slot) : https://zalo.me/g/hbftpq494 Group Zalo các KCN: KCN Thụy Vân (Sắp Full): https://zalo.me/g/afaqmp373 KCN Phú Hà (Sắp Full): https://zalo.me/g/ixrvri499 KCN Lâm Thao: https://zalo.me/g/equpzz777 KCN Thanh Ba: https://zalo.me/g/qmhaxr093 KCN Đồng Lạng: https://zalo.me/g/hrifsn137 KCN Cẩm Khê: https://zalo.me/g/ybqtod749 KCN Tử Đà: https://zalo.me/g/jfertk905 KCN Đại An: https://zalo.me/g/caezan325 KCN Hạ Hòa: https://zalo.me/g/yugjfi001 KCN Trung Hà: https://zalo.me/g/wcyoys749 Group Zalo Chuyên môn: Kế toán – Nhân sự – Hành chính Nhân sự: https://zalo.me/g/spjvdb096 Kế toán – Nhân sự – Hành chính Nhân sự – Nhóm 2 (News): https://zalo.me/g/spjvdb096 Job Chất lượng cao: https://zalo.me/g/mgfiir349 Điện tử – Kỹ thuật – Cơ khí (Mới tạo): https://zalo.me/g/loqzle907 Digital Marketing – AI (Mới tạo – xu hướng mới): https://zalo.me/g/iqlplw695"
Công ty KIDO SPORTS VINA Thông báo Tuyển dụng Nhân viên HCNS...,https://phutho.work/cong-ty-kido-sports-vina-thong-bao-tuyen-dung-nhan-vien-hcns-tong-hop.html,CÔNG TY KIDO SPORTS VINA,Thoả thuận,6/10/2025 17:00,KCN Phú Hà,"Công ty Kido Sports Vina
Địa chỉ: Lô CN 06 – KCN Phú Hà – Hà Thạch – Phú Thọ
Điện thoại : 0973 543 656 (Phòng nhân sự)
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ”"
Công ty CP ĐTTM và SX Bao bì Phương Linh Tuyển dụng...,https://phutho.work/cong-ty-cp-dttm-va-sx-bao-bi-phuong-linh-tuyen-dung-ke-toan-thue.html,Công ty CP ĐTTM và SX Bao bì Phương Linh,Thoả thuận,6/15/2025 17:00,KCN Thụy Vân,"Công ty CP ĐTTM và SX Bao bì Phương Linh
Điện thoại: 0210 3859369 / 0964.184.680
Đ/c: Lô B61, KCN Thụy Vân, Việt Trì, Phú Thọ
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ” ……………………………..***…………………………….. HỆ SINH THÁI SÀN THÔNG TIN VIỆC LÀM PHUTHO.WOR Website chính : https://phutho.work Fanpage: https://www.facebook.com/phutho.work Group: https://www.facebook.com/groups/phuthowork Kênh thông báo: https://www.messenger.com/channel/phutho.work Tiktok : https://www.tiktok.com/@phuthowork ZALO: (Tổng hợp và thông báo nhanh các job theo khu vực địa lý và nhóm job theo ngành nghề) Group Zalo chung của tỉnh: Việc làm Phú Thọ (Sắp Full): https://zalo.me/g/ikdtrv252 Việt Trì: https://zalo.me/g/nzjktl402 Việt Trì 2 (còn Slot) : https://zalo.me/g/hbftpq494 Group Zalo các KCN: KCN Thụy Vân (Sắp Full): https://zalo.me/g/afaqmp373 KCN Phú Hà (Sắp Full): https://zalo.me/g/ixrvri499 KCN Lâm Thao: https://zalo.me/g/equpzz777 KCN Thanh Ba: https://zalo.me/g/qmhaxr093 KCN Đồng Lạng: https://zalo.me/g/hrifsn137 KCN Cẩm Khê: https://zalo.me/g/ybqtod749 KCN Tử Đà: https://zalo.me/g/jfertk905 KCN Đại An: https://zalo.me/g/caezan325 KCN Hạ Hòa: https://zalo.me/g/yugjfi001 KCN Trung Hà: https://zalo.me/g/wcyoys749 Group Zalo Chuyên môn: Kế toán – Nhân sự – Hành chính Nhân sự: https://zalo.me/g/spjvdb096 Kế toán – Nhân sự – Hành chính Nhân sự – Nhóm 2 (News): https://zalo.me/g/spjvdb096 Job Chất lượng cao: https://zalo.me/g/mgfiir349 Điện tử – Kỹ thuật – Cơ khí (Mới tạo): https://zalo.me/g/loqzle907 Digital Marketing – AI (Mới tạo – xu hướng mới): https://zalo.me/g/iqlplw695 Sale – Kinh doanh (Mới tạo): https://zalo.me/g/eefuzg059"
Công ty TNHH INST MAGNETIC NEW MATERIALS VIETNAM Tuyển dụng Nhân viên...,https://phutho.work/cong-ty-tnhh-inst-magnetic-new-materials-vietnam-tuyen-dung-nhan-vien-thiet-bi.html,Công ty TNHH INST MAGNETIC NEW MATERIALS VIETNAM,Thoả thuận,5/31/2025 17:00,KCN Cẩm Khê,
Công ty TNHH STC ENG VINA Thông báo Tuyển dụng Nhân viên...,https://phutho.work/cong-ty-tnhh-stc-eng-vina-thong-bao-tuyen-dung-nhan-vien-khuon.html,CÔNG TY TNHH STC ENG VINA,Thoả thuận,7/10/2025 17:00,TX Phú Thọ,"Công ty TNHH STC ENG VINA
Số điện thoai liên hệ: 0210 3822 333 / 0981.512.094 Địa chỉ làm việc: Lô CN01, cụm công nghiệp Thanh Minh, xã Thanh Minh, thị xã Phú Thọ, tỉnh Phú Thọ ( gần cây xăng Thanh Minh) Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ” ……………………………..***…………………………….. HỆ SINH THÁI SÀN THÔNG TIN VIỆC LÀM PHUTHO.WOR Website chính : https://phutho.work Fanpage: https://www.facebook.com/phutho.work Group: https://www.facebook.com/groups/phuthowork Kênh thông báo: https://www.messenger.com/channel/phutho.work Tiktok : https://www.tiktok.com/@phuthowork ZALO: (Tổng hợp và thông báo nhanh các job theo khu vực địa lý và nhóm job theo ngành nghề) Group Zalo chung của tỉnh: Việc làm Phú Thọ (Sắp Full): https://zalo.me/g/ikdtrv252 Việt Trì: https://zalo.me/g/nzjktl402 Việt Trì 2 (còn Slot) : https://zalo.me/g/hbftpq494 Group Zalo các KCN: KCN Thụy Vân (Sắp Full): https://zalo.me/g/afaqmp373 KCN Phú Hà (Sắp Full): https://zalo.me/g/ixrvri499 KCN Lâm Thao: https://zalo.me/g/equpzz777 KCN Thanh Ba: https://zalo.me/g/qmhaxr093 KCN Đồng Lạng: https://zalo.me/g/hrifsn137 KCN Cẩm Khê: https://zalo.me/g/ybqtod749 KCN Tử Đà: https://zalo.me/g/jfertk905 KCN Đại An: https://zalo.me/g/caezan325 KCN Hạ Hòa: https://zalo.me/g/yugjfi001 KCN Trung Hà: https://zalo.me/g/wcyoys749 Group Zalo Chuyên môn: Kế toán – Nhân sự – Hành chính Nhân sự: https://zalo.me/g/spjvdb096 Kế toán – Nhân sự – Hành chính Nhân sự – Nhóm 2 (News): https://zalo.me/g/spjvdb096 Job Chất lượng cao: https://zalo.me/g/mgfiir349 Điện tử – Kỹ thuật – Cơ khí (Mới tạo): https://zalo.me/g/loqzle907 Digital Marketing – AI (Mới tạo – xu hướng mới): https://zalo.me/g/iqlplw695"
"Trưởng phòng Hành chính nhân sự, Nhân viên Kỹ thuật, Nhân viên...",https://phutho.work/truong-phong-hanh-chinh-nhan-su-nhan-vien-ky-thuat-nhan-vien-qlcl-co-khi-cong-ty-co-phan-dai-phan-thong-bao-tuyen-dung.html,Công ty cổ phần Đại Phan,Thoả thuận,6/15/2025 17:00,Phù Ninh,"Công ty Cổ phần Đại Phan
Địa chỉ: Tổ 2 – Khu Đá thờ – Thị trấn Phong Châu – Huyện Phù Ninh – Tỉnh Phú Thọ
Phòng nhân sự: Ms.Lien – 039 546 1125
Lưu ý: Đơn vị không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ cuối tin nút: ” NỘP HỒ SƠ”
Theo dõi các kênh Hệ sinh thái Sàn dưới đây để tìm thêm các công việc mới mỗi ngày."
"Công ty TNHH Sunrise Apparel Việt Nam Tuyển dụng Tổ phó Kho,...",https://phutho.work/cong-ty-tnhh-sunrise-apparel-viet-nam-tuyen-dung-to-pho-kho-phien-dich-tieng-trung.html,Công ty TNHH Sunrise Apparel Việt Nam,Thoả thuận,6/10/2025 17:00,Thanh Thủy,"Công ty TNHH Sunrise Apparel Việt Nam Địa chỉ: Lô CN 15, cụm Công nghiệp Hoàng Xá, Đồng Trung, Thanh Thuỷ, Phú Thọ Phòng Nhân sự:  0325 660 366 hoặc 0325 770 366"
Công ty TNHH Troy Hardware Việt Nam Tuyển dụng Nhân viên QC,https://phutho.work/cong-ty-tnhh-troy-hardware-viet-nam-tuyen-dung-nhan-vien-qc.html,Công ty TNHH Troy Hardware Việt Nam,Thoả thuận,6/10/2025 17:00,KCN Cẩm Khê,"Công ty TNHH Troy Hardware Việt Nam Phòng Nhân sự: 0210.249.3336( ấn 810 ) Địa chỉ: Lô CN 04, Khu công nghiệp Cẩm Khê, Thị trấn Cẩm Khê, Huyện Cẩm Khê, Tỉnh Phú Thọ, Việt Nam"
Công ty TNHH ELECTRO M VINA Thông báo Tuyển dụng Công nhân...,https://phutho.work/cong-ty-tnhh-electro-m-vina-thong-bao-tuyen-dung-cong-nhan-qc.html,CÔNG TY TNHH ELECTRO M VINA,Thoả thuận,6/10/2025 17:00,KCN Phú Hà,"Công ty TNHH ELECTRO M VINA Mọi thắc mắc liên hệ trực tiếp : 0210.3822.886 Địa chỉ: Lô CN06, KCN Phú Hà, xã Hà Thạch, thị xã Phú Thọ, tỉnh Phú Thọ
Lưu ý : Ứng viên không mất bất kỳ chi phí nào liên quan đến tuyển dụng
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng. Nộp hồ sơ tại nút: ” NỘP HỒ SƠ”"
